%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.007716	2	2	1673890	3.6	NA	0	no rank	unclassified
99.99	25917	2	34273	257	1.017e-06	1	no rank	root
99.94	25904	0	33947	251	1.017e-06	131567	no rank	  cellular organisms
99.94	25904	24	33920	252	1.134e-06	2	superkingdom	    Bacteria
91.58	23737	19	17264	314	1.525e-06	1783272	clade	      Terrabacteria group
86.9	22524	31	12773	382	3.023e-06	1239	phylum	        Firmicutes
81.23	21053	0	7391	599	7.683e-06	186801	class	          Clostridia
81.21	21049	132	7141	617	8.257e-06	186802	order	            Eubacteriales
48.59	12593	464	2851	425	1.533e-05	186803	family	              Lachnospiraceae
9.746	2526	2257	386	557	1.113e-05	572511	genus	                Blautia
0.5286	137	0	91	47	1.213e-05	2648079	no rank	                  unclassified Blautia
0.5286	137	137	91	47	4.478e-05	2479767	species	                    Blautia sp. SC05B48
0.3665	95	95	12	24.8	1.414e-06	33035	species	                  Blautia producta
0.1235	32	32	67	6.13	2.22e-05	1912897	species	                  Blautia argi
0.01929	5	5	15	6.6	7.354e-06	1737424	species	                  Blautia massiliensis
8.993	2331	0	218	1.2e+03	7.956e-05	28050	genus	                Lachnospira
8.993	2331	2331	218	1.2e+03	7.956e-05	39485	species	                  Lachnospira eligens
8.665	2246	0	224	1.02e+03	3.809e-05	33042	genus	                Coprococcus
7.234	1875	0	112	1.88e+03	3.807e-05	33043	species	                  Coprococcus eutactus
7.234	1875	1875	112	1.88e+03	3.807e-05	411474	strain	                    Coprococcus eutactus ATCC 27759
1.431	371	371	112	161	3.815e-05	410072	species	                  Coprococcus comes
6.212	1610	833	183	277	1.78e-05	841	genus	                Roseburia
2.053	532	0	27	103	8.312e-06	166486	species	                  Roseburia intestinalis
2.053	532	532	27	103	8.312e-06	536231	strain	                    Roseburia intestinalis L1-82
0.9453	245	245	58	147	1.808e-05	301301	species	                  Roseburia hominis
2.994	776	133	261	275	2.429e-05	207244	genus	                Anaerostipes
2.45	635	635	203	317	6.938e-05	649756	species	                  Anaerostipes hadrus
0.02701	7	7	2	63	4.619e-07	105841	species	                  Anaerostipes caccae
0.003858	1	1	21	1.76	6.168e-06	1229621	species	                  Anaerostipes rhamnosivorans
2.905	753	0	112	481	3.431e-05	2944193	genus	                Simiaoa
2.905	753	753	112	481	3.431e-05	2763672	species	                  Simiaoa sunii
1.196	310	0	26	1.11e+03	1.039e-05	2944152	genus	                Wujia
1.196	310	310	26	1.11e+03	1.039e-05	2763670	species	                  Wujia chipingensis
1.165	302	0	123	284	3.872e-05	2569097	genus	                Anaerobutyricum
1.165	302	302	123	284	3.872e-05	39488	species	                  Anaerobutyricum hallii
1.03	267	0	77	67.5	2.892e-06	1506553	genus	                Lachnoclostridium
0.98	254	254	14	257	1.779e-06	29347	species	                  [Clostridium] scindens
0.02701	7	0	27	4.44	5.666e-06	66219	species	                  Lachnoclostridium phytofermentans
0.02701	7	7	27	4.44	5.666e-06	357809	strain	                    Lachnoclostridium phytofermentans ISDg
0.02315	6	6	22	64.6	4.571e-06	89153	species	                  [Clostridium] hylemonae
0.8951	232	232	106	38.9	1.589e-05	698776	genus	                Cellulosilyticum
0.7022	182	139	55	70.3	3.378e-06	1843210	genus	                Anaerocolumna
0.1466	38	38	8	192	1.508e-06	433286	species	                  Anaerocolumna cellulosilytica
0.01157	3	3	3	4.33	5.396e-07	1727145	species	                  Anaerocolumna chitinilytica
0.007716	2	2	5	52.2	9.25e-07	2696063	species	                  Anaerocolumna sedimenticola
0.4668	121	114	90	19.8	7.538e-06	830	genus	                Butyrivibrio
0.02315	6	6	36	3.64	8.395e-06	831	species	                  Butyrivibrio fibrisolvens
0.003858	1	1	2	17	6.031e-07	185008	species	                  Butyrivibrio hungatei
0.4437	115	0	39	61.4	1.278e-05	2039240	genus	                Anaerotignum
0.4437	115	0	39	61.4	1.278e-05	28446	species	                  Anaerotignum propionicum
0.4437	115	115	39	61.4	1.278e-05	991789	strain	                    Anaerotignum propionicum DSM 1682
0.4437	115	0	26	80.9	8.448e-06	1769710	genus	                Sellimonas
0.4437	115	115	26	80.9	8.448e-06	1653434	species	                  Sellimonas intestinalis
0.4051	105	0	67	123	2.325e-05	189330	genus	                Dorea
0.4051	105	105	67	123	2.325e-05	88431	species	                  Dorea longicatena
0.1775	46	0	141	33.2	5.277e-05	1164882	genus	                Lachnoanaerobaculum
0.1775	46	46	141	33.2	5.277e-05	617123	species	                  Lachnoanaerobaculum umeaense
0.108	28	0	90	16.8	4.665e-05	1506577	genus	                Tyzzerella
0.108	28	28	90	16.8	4.665e-05	36835	species	                  [Clostridium] colinum
0.08102	21	0	33	33.5	1.319e-05	1663717	genus	                Herbinix
0.08102	21	21	33	33.5	1.319e-05	1679721	species	                  Herbinix luporum
0.05016	13	0	88	16.2	2.966e-05	2944195	genus	                Qiania
0.05016	13	13	88	16.2	2.966e-05	2763669	species	                  Qiania dongpingensis
0.03858	10	0	35	36	7.766e-06	2719231	genus	                Lacrimispora
0.03858	10	0	35	36	7.766e-06	84030	species	                  Lacrimispora saccharolytica
0.03858	10	10	35	36	7.766e-06	610130	strain	                    [Clostridium] saccharolyticum WM1
0.02701	7	0	11	22.5	3.211e-06	46205	genus	                Pseudobutyrivibrio
0.02701	7	7	11	22.5	3.211e-06	185007	species	                  Pseudobutyrivibrio xylanivorans
0.02701	7	0	32	5.78	6.941e-06	2316020	genus	                Mediterraneibacter
0.02701	7	7	32	5.78	6.941e-06	33038	species	                  [Ruminococcus] gnavus
0.01157	3	0	10	31.2	3.036e-06	2888809	genus	                Novisyntrophococcus
0.01157	3	3	10	31.2	3.036e-06	2068655	species	                  Novisyntrophococcus fermenticellae
0.01157	3	0	28	4.89	2.651e-06	2719313	genus	                Enterocloster
0.01157	3	3	28	4.89	2.651e-06	208479	species	                  Enterocloster bolteae
29.74	7708	421	1675	1.09e+03	1.514e-05	216572	family	              Oscillospiraceae
23.37	6056	4688	559	2.43e+03	2.085e-05	216851	genus	                Faecalibacterium
5.251	1361	1361	213	287	2.459e-05	853	species	                  Faecalibacterium prausnitzii
0.02701	7	0	21	14.9	1.993e-06	2646395	no rank	                  unclassified Faecalibacterium
0.02701	7	7	21	14.9	2.861e-05	2929489	species	                    Faecalibacterium sp. IP329
2.076	538	0	55	564	1.318e-05	1905344	genus	                Ruthenibacterium
2.076	538	538	55	564	1.318e-05	1550024	species	                  Ruthenibacterium lactatiformans
1.698	440	45	223	96.2	2.371e-05	1263	genus	                Ruminococcus
1.022	265	265	136	100	5.909e-05	2564099	species	                  Ruminococcus bovis
0.4938	128	128	16	64.6	5.63e-06	1160721	species	                  Ruminococcus bicirculans
0.007716	2	0	9	1.56	2.113e-06	1264	species	                  Ruminococcus albus
0.007716	2	2	9	1.56	2.113e-06	697329	strain	                    Ruminococcus albus 7 = DSM 20455
0.4823	125	2	53	35.6	4.704e-06	35829	genus	                Acetivibrio
0.4475	116	116	18	98.8	5.755e-06	1677857	species	                  Acetivibrio saccincola
0.02315	6	6	6	5.33	1.608e-06	1515	species	                  Acetivibrio thermocellus
0.003858	1	0	8	3.38	1.845e-06	288965	species	                  Acetivibrio clariflavus
0.003858	1	1	8	3.38	1.845e-06	720554	strain	                    Acetivibrio clariflavus DSM 19732
0.1968	51	0	96	22.3	4.107e-05	2842531	genus	                Solibaculum
0.1968	51	51	96	22.3	4.107e-05	2780922	species	                  Solibaculum mannosilyticum
0.1157	30	21	189	7.21	4.253e-05	2892396	genus	                Vescimonas
0.01929	5	5	5	8.2	2.322e-06	2714353	species	                  Vescimonas fastidiosa
0.01543	4	4	88	6.9	4.037e-05	2714355	species	                  Vescimonas coprocola
0.08488	22	18	47	100	9.546e-06	2834348	genus	                Caproicibacterium
0.01543	4	4	20	10.8	1.003e-05	2666138	species	                  Caproicibacterium lactatifermentans
0.05016	13	0	41	63.9	5.44e-06	946234	genus	                Flavonifractor
0.05016	13	13	41	63.9	5.44e-06	292800	species	                  Flavonifractor plautii
0.01157	3	0	8	27.4	4.609e-06	1637257	genus	                Mageeibacillus
0.01157	3	0	8	27.4	4.609e-06	884684	species	                  Mageeibacillus indolicus
0.01157	3	3	8	27.4	4.609e-06	699246	strain	                    Mageeibacillus indolicus UPII9-5
0.007716	2	0	21	16	7.035e-06	253238	genus	                Ethanoligenens
0.007716	2	2	21	16	7.035e-06	253239	species	                  Ethanoligenens harbinense
0.007716	2	0	14	20.1	4.185e-06	2304691	genus	                Thermoclostridium
0.007716	2	2	14	20.1	4.185e-06	1510	species	                  Thermoclostridium stercorarium
0.007716	2	0	25	7.84	1.495e-05	236752	genus	                Fastidiosipila
0.007716	2	2	25	7.84	1.495e-05	236753	species	                  Fastidiosipila sanguinis
0.007716	2	0	30	6.07	9.312e-06	244127	genus	                Anaerotruncus
0.007716	2	2	30	6.07	9.312e-06	169435	species	                  Anaerotruncus colihominis
0.003858	1	0	8	1	9.615e-07	1508657	genus	                Ruminiclostridium
0.003858	1	0	8	1	2.15e-06	1521	species	                  Ruminiclostridium cellulolyticum
0.003858	1	1	8	1	2.15e-06	394503	strain	                    Ruminiclostridium cellulolyticum H10
1.485	385	0	257	87.8	6.838e-06	538999	no rank	              Eubacteriales incertae sedis
1.219	316	0	121	83.3	2.733e-05	1392389	genus	                Intestinimonas
1.219	316	316	121	83.3	2.733e-05	1297617	species	                  Intestinimonas butyriciproducens
0.1312	34	0	78	99.6	3.045e-05	2717089	genus	                Massilistercora
0.1312	34	34	78	99.6	3.045e-05	2086584	species	                  Massilistercora timonensis
0.1312	34	33	23	200	1.489e-06	543314	family	                Eubacteriales Family XIII. Incertae Sedis
0.003858	1	0	12	1	2.802e-06	1926556	genus	                  Emergencia
0.003858	1	1	12	1	2.802e-06	1776384	species	                    Emergencia timonensis
0.003858	1	0	30	3.4	1.06e-05	1918454	genus	                Flintibacter
0.003858	1	0	30	3.4	1.06e-05	2610894	no rank	                  unclassified Flintibacter
0.003858	1	1	30	3.4	1.06e-05	2610895	species	                    Flintibacter sp. KGMB00164
0.2662	69	0	36	22.1	1.039e-06	186807	family	              Peptococcaceae
0.2662	69	0	7	108	1.112e-06	2840454	genus	                Candidatus Formimonas
0.2662	69	69	7	108	1.112e-06	1761012	species	                  Candidatus Formimonas warabiya
0.2624	68	1	679	11.6	2.142e-06	31979	family	              Clostridiaceae
0.2431	63	0	518	13.1	1.934e-06	1485	genus	                Clostridium
0.1196	31	31	19	28.3	4.053e-06	36845	species	                  Clostridium intestinale
0.0463	12	11	54	59.2	1.801e-06	1491	species	                  Clostridium botulinum
0.003858	1	1	1	15	4.986e-07	929506	strain	                    Clostridium botulinum BKT015925
0.03472	9	0	117	16.2	3.158e-06	2614128	no rank	                  unclassified Clostridium
0.02701	7	7	56	30.2	2.035e-05	1042156	species	                    Clostridium sp. SY8519
0.003858	1	1	2	9.5	7.953e-07	2930219	species	                    Clostridium sp. BJN0001
0.003858	1	1	12	1	4.255e-06	1155388	species	                    Clostridium sp. C1
0.007716	2	2	17	7.06	1.296e-06	1520	species	                  Clostridium beijerinckii
0.007716	2	2	31	2.52	1.716e-06	1502	species	                  Clostridium perfringens
0.003858	1	1	18	8.28	1.792e-05	1551	species	                  Clostridium aurantibutyricum
0.003858	1	1	14	7.64	4.049e-06	1216932	species	                  Clostridium bornimense
0.003858	1	1	24	3.29	6.022e-06	1488	species	                  Clostridium acetobutylicum
0.003858	1	1	17	3	4.717e-06	1716543	species	                  Clostridium thermarum
0.003858	1	1	5	9.2	5.463e-07	1492	species	                  Clostridium butyricum
0.003858	1	1	15	2.33	2.939e-06	1561	species	                  Clostridium baratii
0.003858	1	1	14	1.14	5.29e-06	46867	species	                  Clostridium chauvoei
0.007716	2	0	3	24.3	3.009e-07	1848399	genus	                Crassaminicella
0.007716	2	2	3	24.3	1.028e-06	2599308	species	                  Crassaminicella thermophila
0.003858	1	0	42	7.67	7.528e-06	1649459	genus	                Hungatella
0.003858	1	0	42	7.67	7.528e-06	154046	species	                  Hungatella hathewayi
0.003858	1	1	42	7.67	7.528e-06	742737	strain	                    Hungatella hathewayi WAL-18680
0.003858	1	0	9	1	7.838e-07	114627	genus	                Alkaliphilus
0.003858	1	0	9	1	2.393e-06	2646756	no rank	                  unclassified Alkaliphilus
0.003858	1	1	9	1	2.393e-06	2731219	species	                    Alkaliphilus sp. B6464
0.1428	37	0	63	8.92	1.21e-05	990719	family	              Christensenellaceae
0.1428	37	0	63	8.92	1.21e-05	990721	genus	                Christensenella
0.1428	37	37	50	10.8	1.757e-05	626937	species	                  Christensenella minuta
0.1235	32	3	236	14	4.972e-06	186804	family	              Peptostreptococcaceae
0.05401	14	0	13	16.8	2.445e-06	1849828	genus	                Paeniclostridium
0.05401	14	14	13	16.8	2.445e-06	1505	species	                  Paeniclostridium sordellii
0.02315	6	0	92	4.15	4.475e-06	1870884	genus	                Clostridioides
0.02315	6	6	91	4.19	7.446e-06	1496	species	                  Clostridioides difficile
0.01929	5	0	6	24.3	1.495e-06	1505652	genus	                Terrisporobacter
0.01929	5	0	6	24.3	1.495e-06	2633511	no rank	                  unclassified Terrisporobacter
0.01929	5	5	6	24.3	1.495e-06	2813371	species	                    Terrisporobacter sp. MCA3
0.003858	1	0	3	238	1.042e-06	1481960	genus	                Peptoclostridium
0.003858	1	0	3	238	1.042e-06	1731	species	                  Peptoclostridium acidaminophilum
0.003858	1	1	3	238	1.042e-06	1286171	strain	                    Peptoclostridium acidaminophilum DSM 3953
0.003858	1	0	30	9.2	1.702e-05	44259	genus	                Filifactor
0.003858	1	0	30	9.2	1.702e-05	143361	species	                  Filifactor alocis
0.003858	1	1	30	9.2	1.702e-05	546269	strain	                    Filifactor alocis ATCC 35896
0.003858	1	0	16	1	4.264e-06	2743582	genus	                Peptacetobacter
0.003858	1	1	16	1	4.264e-06	89152	species	                  Peptacetobacter hiranonis
0.003858	1	0	15	1	4.275e-06	214904	genus	                Tepidibacter
0.003858	1	0	15	1	4.275e-06	2642259	no rank	                  unclassified Tepidibacter
0.003858	1	1	15	1	4.275e-06	2925782	species	                    Tepidibacter sp. 8C15b
0.03472	9	0	26	22.2	6.174e-07	2937909	family	              Desulfitobacteriaceae
0.03087	8	0	14	38.6	9.148e-07	79206	genus	                Desulfosporosinus
0.02701	7	0	4	131	8.445e-07	79209	species	                  Desulfosporosinus meridiei
0.02701	7	7	4	131	8.445e-07	768704	strain	                    Desulfosporosinus meridiei DSM 13257
0.003858	1	0	10	1.7	2.073e-06	885581	species	                  Desulfosporosinus acidiphilus
0.003858	1	1	10	1.7	2.073e-06	646529	strain	                    Desulfosporosinus acidiphilus SJ4
0.003858	1	0	3	6	5.375e-07	56112	genus	                Dehalobacter
0.003858	1	1	3	6	1.22e-06	55583	species	                  Dehalobacter restrictus
0.02315	6	1	84	15.4	2.556e-06	186806	family	              Eubacteriaceae
0.01157	3	1	45	6.02	1.966e-06	1730	genus	                Eubacterium
0.007716	2	0	35	4.31	3.874e-06	2624479	no rank	                  unclassified Eubacterium
0.003858	1	1	21	4.67	8.253e-06	2841528	species	                    Eubacterium sp. MSJ-33
0.003858	1	1	10	1	3.466e-06	2841037	species	                    Eubacterium sp. c-25
0.007716	2	0	22	40.5	2.909e-06	33951	genus	                Acetobacterium
0.007716	2	2	2	232	5.548e-07	52694	species	                  Acetobacterium wieringae
0.01929	5	0	72	16.2	4.748e-06	2603322	family	              Vallitaleaceae
0.01543	4	4	40	26.1	3.392e-06	1348611	genus	                Vallitalea
0.003858	1	0	32	3.69	9.493e-06	2603323	genus	                Petrocella
0.003858	1	1	32	3.69	9.493e-06	2173034	species	                  Petrocella atlantisensis
0.01157	3	0	28	23	5.992e-06	2867375	family	              Desulfallaceae
0.01157	3	0	28	23	5.992e-06	2867376	genus	                Desulfoscipio
0.01157	3	0	28	23	5.992e-06	102134	species	                  Desulfoscipio gibsoniae
0.01157	3	3	28	23	5.992e-06	767817	strain	                    Desulfoscipio gibsoniae DSM 7213
0.007716	2	0	18	119	1.648e-06	68298	family	              Syntrophomonadaceae
0.007716	2	0	10	211	4.203e-06	129001	genus	                Syntrophothermus
0.007716	2	0	10	211	4.203e-06	86170	species	                  Syntrophothermus lipocalidus
0.007716	2	2	10	211	4.203e-06	643648	strain	                    Syntrophothermus lipocalidus DSM 12680
0.01543	4	0	74	14.5	1.166e-06	68295	order	            Thermoanaerobacterales
0.01543	4	0	33	30.1	1.186e-06	543371	family	              Thermoanaerobacterales Family III. Incertae Sedis
0.01543	4	4	21	46.6	2.208e-06	28895	genus	                Thermoanaerobacterium
4.526	1173	1	2346	28	7.622e-07	91061	class	          Bacilli
3.569	925	5	1353	42	1.582e-06	186826	order	            Lactobacillales
2.843	737	0	782	38.3	2.913e-06	1300	family	              Streptococcaceae
2.843	737	55	753	38.3	3.343e-06	1301	genus	                Streptococcus
2.531	656	654	44	304	7.629e-06	1313	species	                  Streptococcus pneumoniae
0.007716	2	2	24	3	0.009139	869311	strain	                    Streptococcus pneumoniae SPN032672
0.0463	12	6	116	8.03	2.324e-05	1308	species	                  Streptococcus thermophilus
0.01157	3	3	31	6.42	0.001567	322159	strain	                    Streptococcus thermophilus LMD-9
0.01157	3	3	46	1.57	0.04085	767463	strain	                    Streptococcus thermophilus ND03
0.01157	3	2	59	5.14	8.671e-06	1314	species	                  Streptococcus pyogenes
0.003858	1	0	3	1	0.00155	301449	serotype	                    Streptococcus pyogenes serotype M5
0.003858	1	1	3	1	0.00155	160491	strain	                      Streptococcus pyogenes str. Manfredo
0.01157	3	3	2	3	5.125e-06	2490633	species	                  Streptococcus periodonticum
0.003858	1	1	42	3.48	1.732e-05	1311	species	                  Streptococcus agalactiae
0.003858	1	1	31	1.42	1.564e-05	1346	species	                  Streptococcus iniae
0.003858	1	1	8	1	2.782e-06	82348	species	                  Streptococcus pluranimalium
0.003858	1	1	4	1	2.311e-06	2021971	species	                  Streptococcus respiraculi
0.003858	1	0	1	2	8.753e-08	119603	species group	                  Streptococcus dysgalactiae group
0.003858	1	0	1	2	2.169e-07	1334	species	                    Streptococcus dysgalactiae
0.003858	1	0	1	2	6.851e-07	119602	subspecies	                      Streptococcus dysgalactiae subsp. equisimilis
0.003858	1	1	1	2	2.239e-05	759913	strain	                        Streptococcus dysgalactiae subsp. equisimilis AC-2713
0.003858	1	0	2	1	4.804e-07	45634	species	                  Streptococcus cristatus
0.003858	1	1	2	1	0.0001598	1302863	strain	                    Streptococcus cristatus AS 1.3089
0.003858	1	1	2	1	2.52e-07	1304	species	                  Streptococcus salivarius
0.003858	1	1	1	1	8.629e-07	68892	species	                  Streptococcus infantis
0.5672	147	147	28	208	6.781e-07	186828	family	              Carnobacteriaceae
0.1235	32	0	104	82.5	7.687e-07	81852	family	              Enterococcaceae
0.1235	32	0	103	83.2	1.058e-06	1350	genus	                Enterococcus
0.1235	32	32	71	120	6.291e-06	1351	species	                  Enterococcus faecalis
0.01543	4	2	296	8.85	7.603e-07	33958	family	              Lactobacillaceae
0.003858	1	0	19	5	6.544e-06	2930384	genus	                Periweissella
0.003858	1	1	19	5	6.544e-06	2506420	species	                  Periweissella cryptocerci
0.003858	1	1	13	1	2.708e-06	2767878	genus	                Bombilactobacillus
0.953	247	6	898	9.59	4.042e-07	1385	order	            Bacillales
0.8488	220	0	86	26.7	1.269e-07	186822	family	              Paenibacillaceae
0.8488	220	1	71	29.3	1.316e-07	44249	genus	                Paenibacillus
0.7871	204	204	8	154	1.881e-06	128574	species	                  Paenibacillus brasilensis
0.05016	13	0	29	21.4	1.632e-07	185978	no rank	                  unclassified Paenibacillus
0.03858	10	10	1	447	1.622e-06	2871175	species	                    Paenibacillus sp. DR312
0.01157	3	3	27	5.74	4.241e-06	2211212	species	                    Paenibacillus sp. DCT19
0.007716	2	2	26	7.27	9.915e-07	1406	species	                  Paenibacillus polymyxa
0.05787	15	0	512	4.31	4.924e-07	186817	family	              Bacillaceae
0.05787	15	4	449	4.03	1.047e-06	1386	genus	                Bacillus
0.03087	8	0	262	3.57	3.858e-06	653685	species group	                  Bacillus subtilis group
0.02315	6	0	186	4.04	9.967e-06	1938374	species subgroup	                    Bacillus amyloliquefaciens group
0.01543	4	4	46	7.57	1.296e-05	1390	species	                      Bacillus amyloliquefaciens
0.007716	2	2	140	2.88	1.547e-05	492670	species	                      Bacillus velezensis
0.007716	2	0	72	2.12	5.352e-06	1423	species	                    Bacillus subtilis
0.003858	1	1	5	8	0.002373	1496303	subspecies	                      Bacillus subtilis subsp. globigii
0.003858	1	0	16	2	1.319e-05	135461	subspecies	                      Bacillus subtilis subsp. subtilis
0.003858	1	1	16	2	0.001008	1302650	strain	                        Bacillus subtilis subsp. subtilis str. BAB-1
0.007716	2	0	100	4.81	7.564e-07	86661	species group	                  Bacillus cereus group
0.007716	2	1	21	14.4	1.654e-05	1392	species	                    Bacillus anthracis
0.003858	1	1	5	48	0.00154	673518	strain	                      Bacillus anthracis str. A16R
0.003858	1	0	26	5.46	4.358e-06	1792192	species group	                  Bacillus altitudinis complex
0.003858	1	1	26	5.46	4.785e-06	293387	species	                    Bacillus altitudinis
0.01157	3	0	82	7.38	3.774e-07	90964	family	              Staphylococcaceae
0.01157	3	0	80	7.28	4.778e-07	1279	genus	                Staphylococcus
0.007716	2	2	33	8.27	2.574e-06	1280	species	                  Staphylococcus aureus
0.003858	1	0	15	2.73	1.986e-06	2815305	species group	                  Staphylococcus intermedius group
0.003858	1	1	15	2.73	3.412e-06	283734	species	                    Staphylococcus pseudintermedius
0.007716	2	0	37	64.1	1.661e-06	186824	family	              Thermoactinomycetaceae
0.003858	1	0	6	31	1.822e-06	292635	genus	                Laceyella
0.003858	1	1	6	31	1.822e-06	37482	species	                  Laceyella sacchari
0.003858	1	0	2	13	7.399e-07	2689589	genus	                Staphylospora
0.003858	1	1	2	13	7.399e-07	2490858	species	                  Staphylospora marina
0.003858	1	0	17	2.41	4.014e-07	186823	family	              Alicyclobacillaceae
0.003858	1	1	9	1.44	1.293e-06	1129704	genus	                Kyrpidia
0.7446	193	0	834	51.2	1.107e-05	909932	class	          Negativicutes
0.4977	129	0	283	113	3.093e-05	1843488	order	            Acidaminococcales
0.4977	129	0	283	113	3.093e-05	909930	family	              Acidaminococcaceae
0.4938	128	0	201	120	4.468e-05	33024	genus	                Phascolarctobacterium
0.4938	128	128	201	120	4.468e-05	33025	species	                  Phascolarctobacterium faecium
0.003858	1	0	10	1.7	2.15e-06	904	genus	                Acidaminococcus
0.003858	1	0	7	2	2.93e-06	187327	species	                  Acidaminococcus intestini
0.003858	1	1	7	2	2.93e-06	568816	strain	                    Acidaminococcus intestini RyC-MR95
0.2431	63	0	527	20	2.096e-05	1843489	order	            Veillonellales
0.2431	63	1	527	20	2.096e-05	31977	family	              Veillonellaceae
0.1852	48	9	434	18.3	3.514e-05	29465	genus	                Veillonella
0.09645	25	25	57	16.7	3.054e-05	39777	species	                  Veillonella atypica
0.05401	14	14	136	3.56	3.455e-05	29466	species	                  Veillonella parvula
0.05016	13	13	29	29.6	3.199e-06	906	genus	                Megasphaera
0.003858	1	0	48	4.9	1.288e-05	39948	genus	                Dialister
0.003858	1	1	6	1	4.832e-06	39950	species	                  Dialister pneumosintes
0.003858	1	0	24	2.83	5.849e-07	909929	order	            Selenomonadales
0.003858	1	0	20	1.25	9.51e-07	1843491	family	              Selenomonadaceae
0.003858	1	0	10	1	8.309e-07	970	genus	                Selenomonas
0.003858	1	0	1	1	2.839e-07	971	species	                  Selenomonas ruminantium
0.003858	1	0	1	1	2.839e-07	114197	subspecies	                    Selenomonas ruminantium subsp. lactilytica
0.003858	1	1	1	1	2.839e-07	927704	strain	                      Selenomonas ruminantium subsp. lactilytica TAM6421
0.2662	69	0	569	31.1	9.782e-06	526524	class	          Erysipelotrichia
0.2662	69	0	569	31.1	9.782e-06	526525	order	            Erysipelotrichales
0.2585	67	0	376	44.3	7.454e-06	128827	family	              Erysipelotrichaceae
0.2431	63	0	240	53.7	8.886e-05	2678885	genus	                Faecalibacillus
0.2431	63	63	240	53.7	8.886e-05	1982626	species	                  Faecalibacillus intestinalis
0.01157	3	0	22	2.41	1.865e-06	1505663	genus	                Erysipelatoclostridium
0.01157	3	3	10	4	1.357e-06	1522	species	                  [Clostridium] innocuum
0.003858	1	0	7	1	4.71e-06	118747	genus	                Bulleidia
0.003858	1	0	7	1	4.71e-06	2704656	no rank	                  unclassified Bulleidia
0.003858	1	1	7	1	4.71e-06	2806552	species	                    Bulleidia sp. zg-1006
0.007716	2	0	189	5.43	2.447e-05	2810281	family	              Turicibacteraceae
0.007716	2	0	189	5.43	2.447e-05	191303	genus	                Turicibacter
